Year,Month,Day,Location,Name,Fabric,Set,Color,Qty,Count,Price
2023,November,1,Bryan House, ,,,,0,0,13490.24
2023,November,2,Bryan House,Bryan Gel Fabellore,,,,0,0,18795.68
2023,November,2,Bryan House, ,,,,0,0,300.00
2023,November,2,Bryan House, ,,,,0,0,300.00
2023,November,2,Bryan House,Bryan Gel Fabellore,,,,0,0,300.00
2023,November,2,"National Capital Region (NCR) ,Ncr, Fourth District, City Of Parañaque",Bryan Gel Fabellore,,,,0,0,300.00
2023,November,2,"National Capital Region (NCR) ,Ncr, Fourth District, City Of Parañaque",Bryan Gel Fabellore,,,,0,0,300.00
2023,November,2,"National Capital Region (NCR) ,Ncr, Fourth District, City Of Parañaque",Bryan Gel Fabellore,,,,0,0,300.00
2023,November,2,"National Capital Region (NCR), Ncr, Fourth District, City Of Parañaque",Bryan Gel Fabellore,,,,0,0,300.00
2023,November,2,"National Capital Region (NCR), Ncr, Fourth District, City Of Parañaque",Bryan Gel Fabellore,"Katrina, Blockout, Sheer","Singles, 3 in 1, 5 in 1","Green, Brown, Pink",17,17,27031.04
2023,November,3,"National Capital Region (NCR), Ncr, Fourth District, City Of Parañaque",Bryan Gel Fabellore,Blockout,3 in 1,Brown,3,3,4904.32
2023,November,3,"National Capital Region (NCR), Ncr, Fourth District, City Of Parañaque",Bryan Gel Fabellore,"Sheer, Blockout","5 in 1, 3 in 1","Pink, Brown",11,11,18094.56
2023,November,2,"National Capital Region (NCR), Ncr, Fourth District, City Of Parañaque",Bryan Gel Fabellore,"Sheer, Blockout, Katrina","5 in 1, 3 in 1, Singles","Pink, Brown, Green",3,9,13840.80
2023,November,3,"National Capital Region (NCR), City Of Manila, Binondo",Daryl Dixon,Sheer,5 in 1,Pink,1,5,8885.92
2023,November,2,"City Of Parañaque, Ncr, Fourth District",Bryan Gel Fabellore,,,,0,0,300.00
